ano,municipio,nome_municipio,populacao,fonte,metodo,internacoes,taxa_100mil
2017,330280,Mendes,18123,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,60,331.07101473266016
2017,330285,Mesquita,171280,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,104,60.719290051377854
2017,330290,Miguel Pereira,24871,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,86,345.7842467130393
2017,330300,Miracema,26551,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,67,252.3445444616022
2017,330310,Natividade,14960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,187.1657754010695
2017,330320,Nilópolis,158329,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,107,67.580796948127
2017,330330,Niterói,499028,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,440,88.1714052117316
2017,330340,Nova Friburgo,185381,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,144,77.67786342721206
2017,330350,Nova Iguaçu,798647,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,944,118.19990559032965
2017,330360,Paracambi,50447,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,93,184.35189406704066
2017,330370,Paraíba do Sul,42922,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,91,212.0124877685103
2017,330380,Paraty,41454,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,56,135.08949679162447
2017,330385,Paty do Alferes,26991,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,69,255.64076914527064
2017,330390,Petrópolis,298235,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1256,421.14439955068985
2017,330395,Pinheiral,24282,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,36,148.25796886582654
2017,330400,Piraí,28222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,205.5134292396003
2017,330410,Porciúncula,18248,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,93.1608943445857
2017,330411,Porto Real,18829,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,127.46295607838972
2017,330412,Quatis,13785,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,101.55966630395358
2017,330414,Queimados,145386,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,116,79.78759990645591
2017,330415,Quissamã,23535,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,110.47376248141066
2017,330420,Resende,126923,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,159,125.27280319563829
2017,330430,Rio Bonito,58272,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,96,164.74464579901152
2017,330440,Rio Claro,17988,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,100.06671114076052
2017,330450,Rio das Flores,8984,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,166.96349065004452
2017,330452,Rio das Ostras,141117,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,89,63.068234160306694
2017,330455,Rio de Janeiro,6520266,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4599,70.53393220460637
2017,330460,Santa Maria Madalena,10172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,98.30908375933936
2017,330470,Santo Antônio de Pádua,41312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,79,191.22773044151822
2017,330475,São Francisco de Itabapoana,41191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,38.84343667305965
2017,330480,São Fidélis,37689,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,50.41258722704238
2017,330490,São Gonçalo,1049826,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1297,123.54428257635075
2017,330500,São João da Barra,35174,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,108.0343435492125
2017,330510,São João de Meriti,460461,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,529,114.88486538490774
2017,330513,São José de Ubá,6953,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,143.82281029771323
2017,330515,São José do Vale do Rio Preto,21114,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,137.34962584067443
2017,330520,São Pedro da Aldeia,99906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,18.016935919764578
2017,330530,São Sebastião do Alto,9094,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,164.94391906751704
2017,330540,Sapucaia,17765,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,50.66141289051506
2017,330550,Saquarema,85175,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,110,129.14587613736424
2017,330555,Seropédica,84416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,43.83055344958302
2017,330560,Silva Jardim,21253,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,122.33567025831647
2017,330570,Sumidouro,15191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,184.31966295833058
2017,330575,Tanguá,32970,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,78.85956930542918
2017,330580,Teresópolis,176060,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,437,248.21083721458595
2017,330590,Trajano de Moraes,10352,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,125.57959814528594
2017,330600,Três Rios,79402,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,108,136.01672501952092
2017,330610,Valença,74237,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,43.105190134299605
2017,330615,Varre-Sai,10597,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,56.619798056053604
2017,330620,Vassouras,35768,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,117,327.1080295235965
2017,330630,Volta Redonda,265201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,351,132.3524421099468
2018,330010,Angra dos Reis,200407,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,176,87.82128368769554
2018,330015,Aperibé,11612,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,232.5180847399242
2018,330020,Araruama,130439,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,32.96560077890815
2018,330022,Areal,12471,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,136.31625370860397
2018,330023,Armação dos Búzios,33240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,132.37063778580026
2018,330025,Arraial do Cabo,30096,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,46,152.8442317916002
2018,330030,Barra do Piraí,99969,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,544,544.1686922946113
2018,330040,Barra Mansa,183976,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,284,154.36796103839632
2018,330045,Belford Roxo,508614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,489,96.14363741462091
2018,330050,Bom Jardim,27269,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,267.70325277787964
2018,330060,Bom Jesus do Itabapoana,36985,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,121,327.15965932134645
2018,330070,Cabo Frio,222528,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,144,64.71095772217429
2018,330080,Cachoeiras de Macacu,58560,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,87.09016393442623
2018,330090,Cambuci,15496,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,129.06556530717606
2018,330093,Carapebus,16039,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,37.408816010973254
2018,330095,Comendador Levy Gasparian,8544,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,175.56179775280899
2018,330100,Campos dos Goytacazes,503424,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,497,98.72393846936181
2018,330110,Cantagalo,20177,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,123.90345442830947
2018,330115,Cardoso Moreira,12826,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,70.16996725401528
2018,330120,Carmo,18755,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,26.659557451346306
2018,330130,Casimiro de Abreu,43295,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,34.64603302921815
2018,330140,Conceição de Macabu,23064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,82.37946583420047
2018,330150,Cordeiro,21806,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,137.57681372099424
2018,330160,Duas Barras,11454,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,61.114021302601714
2018,330170,Duque de Caxias,914383,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1308,143.04727887548216
2018,330180,Engenheiro Paulo de Frontin,13929,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,36,258.4535860435064
2018,330185,Guapimirim,59613,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,71,119.1015382550786
2018,330187,Iguaba Grande,27762,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,18.010229810532383
2018,330190,Itaboraí,238695,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,303,126.94023754163263
2018,330200,Itaguaí,125913,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,106.42268868186764
2018,330205,Italva,15113,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,79.40183947594787
2018,330210,Itaocara,23247,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,65,279.60597066288125
2018,330220,Itaperuna,102626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,176,171.4965018611268
2018,330225,Itatiaia,31537,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,22,69.75933031042902
2018,330227,Japeri,103960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,77,74.06694882647172
2018,330230,Laje do Muriaé,7386,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,176.0086650419713
2018,330240,Macaé,251631,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,157,62.39294840460833
2018,330245,Macuco,5574,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,197.3448152134912
2018,330250,Magé,243657,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,308,126.40720356895143
2018,330260,Mangaratiba,43689,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,114.44528370985832
2018,330270,Maricá,157789,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,218,138.15918726907452
2018,330280,Mendes,18578,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,53,285.2836688556357
2018,330285,Mesquita,175620,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,103,58.64935656531147
2018,330290,Miguel Pereira,25493,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,99,388.34189777586005
2018,330300,Miracema,27195,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,213.27449898878467
2018,330310,Natividade,15324,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,267.554163403811
2018,330320,Nilópolis,162269,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,135,83.19518823681665
2018,330330,Niterói,511786,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,503,98.2832668341846
2018,330340,Nova Friburgo,190084,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,158,83.12114644052103
2018,330350,Nova Iguaçu,818875,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1087,132.74309265760954
2018,330360,Paracambi,51815,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,87,167.90504680111937
2018,330370,Paraíba do Sul,44045,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,119,270.1782268134862
2018,330380,Paraty,42630,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,100.86793338024864
2018,330385,Paty do Alferes,27678,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,112,404.6535154274153
2018,330390,Petrópolis,305687,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1209,395.50258924978823
2018,330395,Pinheiral,24941,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,152.35956858185318
2018,330400,Piraí,28999,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,61,210.35208110624504
2018,330410,Porciúncula,18730,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,69.40736785904966
2018,330411,Porto Real,19381,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,72.23569475259275
2018,330412,Quatis,14165,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,34,240.02823861630782
2018,330414,Queimados,149265,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,124,83.07372793354102
2018,330415,Quissamã,24246,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,160.85127443702052
2018,330420,Resende,130334,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,174,133.50315343655532
2018,330430,Rio Bonito,59814,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,224.02781957401277
2018,330440,Rio Claro,18451,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,140.91377161129478
2018,330450,Rio das Flores,9222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,216.8726957276079
2018,330452,Rio das Ostras,145989,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,112,76.71810889861565
2018,330455,Rio de Janeiro,6688927,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5140,76.84341599183247
2018,330460,Santa Maria Madalena,10417,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,115.19631371796103
2018,330470,Santo Antônio de Pádua,42359,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,75,177.05800420217665
2018,330475,São Francisco de Itabapoana,42201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,90.04525959100495
2018,330480,São Fidélis,38626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,41.42287578315124
2018,330490,São Gonçalo,1077687,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1347,124.98990894387703
2018,330500,São João da Barra,36138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,202.00343129116166
2018,330510,São João de Meriti,471888,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,402,85.18970603193978
2018,330513,São José de Ubá,7134,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,112.13905242500701
2018,330515,São José do Vale do Rio Preto,21670,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,40,184.58698661744347
2018,330520,São Pedro da Aldeia,102846,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,11.667930692491687
2018,330530,São Sebastião do Alto,9326,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,128.67252841518336
2018,330540,Sapucaia,18205,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,104.36693216149409
2018,330550,Saquarema,87704,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,146,166.46903219921555
2018,330555,Seropédica,86743,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,47,54.18304647060857
2018,330560,Silva Jardim,21773,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,229.64221742525146
2018,330570,Sumidouro,15577,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,102.71554214547089
2018,330575,Tanguá,33870,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,112.19368172423975
2018,330580,Teresópolis,180886,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,407,225.0035934234822
2018,330590,Trajano de Moraes,10611,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,160.21110168692866
2018,330600,Três Rios,81453,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,128,157.14583870452898
2018,330610,Valença,76163,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,162,212.7017055525649
2018,330615,Varre-Sai,10890,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,27.54820936639118
2018,330620,Vassouras,36702,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,365.1027191978639
2018,330630,Volta Redonda,271998,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,333,122.42737078949109
2019,330010,Angra dos Reis,203785,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,286,140.34398998944965
2019,330015,Aperibé,11759,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,272.13198401224594
2019,330020,Araruama,132400,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,62,46.82779456193354
2019,330022,Areal,12572,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,119.31275851097676
2019,330023,Armação dos Búzios,33870,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,150.57573073516386
2019,330025,Arraial do Cabo,30349,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,108.73504893077201
2019,330030,Barra do Piraí,100374,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,632,629.6451272241816
2019,330040,Barra Mansa,184412,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,355,192.50374162202024
2019,330045,Belford Roxo,510906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,509,99.62693724481608
2019,330050,Bom Jardim,27446,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,64,233.1851635939663
2019,330060,Bom Jesus do Itabapoana,37096,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,145,390.87772266551644
2019,330070,Cabo Frio,226525,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,130,57.38880918220947
2019,330080,Cachoeiras de Macacu,58937,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,84,142.5250691416258
2019,330090,Cambuci,15505,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,55,354.7242824895195
2019,330093,Carapebus,16301,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,18.40377890926937
2019,330095,Comendador Levy Gasparian,8561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,128.4896624226142
2019,330100,Campos dos Goytacazes,507548,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,562,110.72844341815946
2019,330110,Cantagalo,20172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,36,178.4651992861392
2019,330115,Cardoso Moreira,12823,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,109.17881930905405
2019,330120,Carmo,18895,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,42.33924318602805
2019,330130,Casimiro de Abreu,44184,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,43.00199167119319
2019,330140,Conceição de Macabu,23228,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,68.88238333046323
2019,330150,Cordeiro,21926,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,118.58068047067408
2019,330160,Duas Barras,11492,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,60.91193873999303
2019,330170,Duque de Caxias,919596,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1290,140.2789920791304
2019,330180,Engenheiro Paulo de Frontin,14002,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,214.25510641336953
2019,330185,Guapimirim,60517,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,97.49326635490853
2019,330187,Iguaba Grande,28310,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,21.19392440833628
2019,330190,Itaboraí,240592,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,225,93.51931901310101
2019,330200,Itaguaí,133019,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,132,99.23394402303431
2019,330205,Italva,15207,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,92.06286578549351
2019,330210,Itaocara,23234,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,42,180.76956184901437
2019,330220,Itaperuna,103224,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,180,174.37805161590327
2019,330225,Itatiaia,31805,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,78.60399308284862
2019,330227,Japeri,104768,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,66,62.996334758704954
2019,330230,Laje do Muriaé,7355,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,217.5390890550646
2019,330240,Macaé,256672,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,140,54.54432115696297
2019,330245,Macuco,5599,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,250.04465083050547
2019,330250,Magé,245071,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,320,130.5744049683561
2019,330260,Mangaratiba,44468,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,141.67491229648286
2019,330270,Maricá,161207,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,212,131.50793700025434
2019,330280,Mendes,18614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,338.45492639948424
2019,330285,Mesquita,176103,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,95,53.94570223108067
2019,330290,Miguel Pereira,25538,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,116,454.22507635680165
2019,330300,Miracema,27174,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,45,165.59947008169576
2019,330310,Natividade,15317,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,34,221.97558268590456
2019,330320,Nilópolis,162485,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,126,77.54561959565498
2019,330330,Niterói,513584,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,465,90.54020374466495
2019,330340,Nova Friburgo,190631,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,141,73.96488503968399
2019,330350,Nova Iguaçu,821128,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,866,105.46467785777612
2019,330360,Paracambi,52257,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,91,174.1393497521863
2019,330370,Paraíba do Sul,44285,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,127,286.7788190132099
2019,330380,Paraty,43165,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,67.18406116066258
2019,330385,Paty do Alferes,27769,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,101,363.71493391911844
2019,330390,Petrópolis,306191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1096,357.9465105114128
2019,330395,Pinheiral,25156,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,162.98298616632215
2019,330400,Piraí,29277,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,76,259.5894388086211
2019,330410,Porciúncula,18847,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,68.97649493288056
2019,330411,Porto Real,19683,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,91.44947416552354
2019,330412,Quatis,14302,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,258.705076213117
2019,330414,Queimados,150319,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,87,57.87691509390031
2019,330415,Quissamã,24700,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,117.4089068825911
2019,330420,Resende,131341,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,102.02450110780336
2019,330430,Rio Bonito,60201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,103,171.09350343017556
2019,330440,Rio Claro,18529,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,145.7175238814831
2019,330450,Rio das Flores,9284,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,204.6531667384748
2019,330452,Rio das Ostras,150674,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,87,57.740552450986904
2019,330455,Rio de Janeiro,6718903,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5281,78.59914036562218
2019,330460,Santa Maria Madalena,10404,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,153.78700499807766
2019,330470,Santo Antônio de Pádua,42479,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,117,275.4302125756256
2019,330475,São Francisco de Itabapoana,42205,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,118.46937566639025
2019,330480,São Fidélis,38669,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,23.27445757583594
2019,330490,São Gonçalo,1084839,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1374,126.65473862941874
2019,330500,São João da Barra,36102,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,60,166.19577862722286
2019,330510,São João de Meriti,472406,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,312,66.04488512000272
2019,330513,São José de Ubá,7171,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,69.72528238739368
2019,330515,São José do Vale do Rio Preto,21795,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,151.41087405368202
2019,330520,São Pedro da Aldeia,104476,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,17.228837244917493
2019,330530,São Sebastião do Alto,9357,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,85.49748851127498
2019,330540,Sapucaia,18228,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,98.74917709019093
2019,330550,Saquarema,89170,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,154,172.70382415610632
2019,330555,Seropédica,82312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,53.45514627271844
2019,330560,Silva Jardim,21774,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,40,183.7053366400294
2019,330570,Sumidouro,15623,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,147.21884401203354
2019,330575,Tanguá,34309,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,42,122.41685855023464
2019,330580,Teresópolis,182594,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,421,230.5661741349661
